#[nutdb][v57][base-10.19.18][dlc-10.19.18][m22]
id|rightsId|key|isDemo|name|region
0100512005ad301a|0100512005ad301a0000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [ルーシャ衣装『うさぎのしっぽ』]|JP
0100512005ad301b|0100512005ad301b0000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [名品珍品アイテムパック]|JP
0100512005ad3008|0100512005ad30080000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [探索者たちの口伝集]|JP
0100512005ad3007|0100512005ad30070000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [秘伝調合研究ノート]|JP
0100512005ad3015|0100512005ad30150000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加キャラクター『イルメリア』]|JP
0100512005ad300e|0100512005ad300e0000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加キャラクター『ルーシャ』]|JP
0100512005ad300d|0100512005ad300d0000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加クエスト『お金がっぽしクエスト』]|JP
0100512005ad300c|0100512005ad300c0000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加クエスト『経験値どっさりクエスト』]|JP
0100512005ad300f|0100512005ad300f0000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加マップ『ヴェントゥス採鉱場』]|JP
0100512005ad3016|0100512005ad30160000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加マップ『クラーデル平原』]|JP
0100512005ad3009|0100512005ad30090000000000000003|00000000000000000000000000000000|0|リディー＆スールのアトリエ ～不思議な絵画の錬金術士～ [追加マップ『蓮桜沼』]|JP
010043f004126000|010043f0041260000000000000000000|00000000000000000000000000000000|0|リトルインフェルノ|JP
010041100b5aa000|010041100b5aa0000000000000000004|00000000000000000000000000000000|0|リトルドラゴンズカフェ -ひみつの竜とふしぎな島-|JP
010096000b658000|00000000000000000000000000000000|00000000000000000000000000000000|0|リベリオンズ Secret Game 2nd Stage for Nintendo Switch|JP
0100e0000a3c4000|00000000000000000000000000000000|00000000000000000000000000000000|0|ルカノール伯爵|JP
0100c7300772e000|00000000000000000000000000000000|00000000000000000000000000000000|0|ルフランの地下迷宮と魔女ノ旅団|JP
01004210041ae000|01004210041ae0000000000000000000|00000000000000000000000000000000|0|レイジングループ|JP
0100fdb00aa80000|0100fdb00aa800000000000000000005|00000000000000000000000000000000|0|レイトン ミステリージャーニー カトリーエイルと大富豪の陰謀 DX|JP
0100fdb00aa81001|0100fdb00aa810010000000000000004|00000000000000000000000000000000|0|レイトン ミステリージャーニー カトリーエイルと大富豪の陰謀 DX [アロマ風の服]|JP
010042d00461a000|010042d00461a0000000000000000003|00000000000000000000000000000000|0|レイマン レジェンド for Nintendo Switch|JP
01000b2006e06000|01000b2006e060000000000000000004|00000000000000000000000000000000|0|レゴ®インクレディブル・ファミリー|JP
01002b6001364000|01002b60013640000000000000000000|00000000000000000000000000000000|0|レゴ®シティ アンダーカバー|JP
01001b700220a000|01001b700220a0000000000000000003|00000000000000000000000000000000|0|レゴ®ニンジャゴー ムービー ザ・ゲーム|JP
01007740041bc000|01007740041bc0000000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム|JP
01007740041bd009|01007740041bd0090000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [『アベンジャーズ／インフィニティ・ウォー』キャラクター&ステージパック]|JP
01007740041bd00a|01007740041bd00a0000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [『アントマン&ワスプ』キャラクター&ステージパック]|JP
01007740041bd004|01007740041bd0040000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [『ガーディアンズ・オブ・ギャラクシー：リミックス』キャラクター&ステージパック]|JP
01007740041bd006|01007740041bd0060000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [『ブラックパンサー』キャラクター&ステージパック]|JP
01007740041bd002|01007740041bd0020000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [アウト・オブ・タイム キャラクターパック]|JP
01007740041bd003|01007740041bd0030000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [エージェント・オブ・アトラス キャラクターパック]|JP
01007740041bd001|01007740041bd0010000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [クラシック・ガーディアンズ・オブ・ギャラクシー キャラクターパック]|JP
01007740041bd007|01007740041bd0070000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [クローク&ダガー キャラクター&ステージパック]|JP
01007740041bd005|01007740041bd0050000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [チャンピオンズ キャラクターパック]|JP
01007740041bd008|01007740041bd0080000000000000003|00000000000000000000000000000000|0|レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム [ランナウェイズ キャラクター&ステージパック]|JP
01004e3007e38000|01004e3007e380000000000000000004|00000000000000000000000000000000|0|ロジック麻雀 創龍 四人打ち・三人打ち|JP
01000780068c8000|01000780068c80000000000000000003|00000000000000000000000000000000|0|ロストスター|JP
01003640090ee000|01003640090ee0000000000000000004|00000000000000000000000000000000|0|ロックマン クラシックス コレクション 2|JP
010012b0086c0000|010012b0086c00000000000000000004|00000000000000000000000000000000|0|ロックマンX アニバーサリー コレクション|JP
0100e860086c6000|0100e860086c60000000000000000004|00000000000000000000000000000000|0|ロックマンX アニバーサリー コレクション 2|JP
01002a1004b34000|01002a1004b340000000000000000003|00000000000000000000000000000000|0|ロマンシング サガ2|JP
01002d700b906000|00000000000000000000000000000000|00000000000000000000000000000000|0|ロロナのアトリエ ～アーランドの錬金術士～ DX|JP
0100191006b98000|0100191006b980000000000000000003|e1c6621a510c78dc5b0dcc80bbdb909b|0|ロロロロ|JP
0100a7d00a982000|0100a7d00a9820000000000000000004|2709f1cfa511766ead15905d80426b34|1|ロロロロ|JP
010070300bd0c000|00000000000000000000000000000000|00000000000000000000000000000000|0|ワーウルフピンボール|JP
01008a30083e2000|01008a30083e20000000000000000004|00000000000000000000000000000000|0|ワールドエンド・シンドローム|JP
01000fb00baf6000|00000000000000000000000000000000|00000000000000000000000000000000|0|ワールドサッカー　ピンボール|JP
010017600b580000|010017600b5800000000000000000005|00000000000000000000000000000000|0|わくわくスイーツ あまい おかしが できるかな？|JP
010016a00ba0c000|010016a00ba0c0000000000000000004|a04f15d105db1ca05e322d164df14e49|1|わくわくどうぶつランド|JP
01006bb009004000|01006bb0090040000000000000000004|00000000000000000000000000000000|0|わくわくどうぶつランド|JP
0100553006f36000|0100553006f360000000000000000003|00000000000000000000000000000000|0|ワンピース 海賊無双３ デラックスエディション|JP
0100882001380000|01008820013800000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
010088200138125a|00000000000000000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
01008820013812bd|00000000000000000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
01008820013812be|00000000000000000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
01008820013812bf|00000000000000000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
01008820013812c0|00000000000000000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
01008820013812c1|00000000000000000000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット|JP
010088200138119f|010088200138119f0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [「三国志魂(スピリッツ)」タイアップ荒川弘デザイン武将CG「甘寧/呂布」]|JP
01008820013811b4|01008820013811b40000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [『三国志大戦』タイアップ武将CGセット]|JP
01008820013810d2|01008820013810d20000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [『三國志』シナリオ案最優秀作品セット]|JP
01008820013810d3|01008820013810d30000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [『三國志』シナリオ案最優秀作品セット]|JP
0100882001381130|01008820013811300000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [シブサワ・コウ35周年記念 古武将セット]|JP
01008820013811a9|01008820013811a90000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [ファンが選ぶ復刻武将CGセット]|JP
01008820013811aa|01008820013811aa0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [ファンが選ぶ復刻武将CGセット]|JP
01008820013811ab|01008820013811ab0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [ファンが選ぶ復刻武将CGセット]|JP
01008820013811ac|01008820013811ac0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [ファンが選ぶ復刻武将CGセット]|JP
01008820013811ad|01008820013811ad0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
01008820013811ae|01008820013811ae0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
01008820013811af|01008820013811af0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
01008820013811b0|01008820013811b00000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
01008820013811b1|01008820013811b10000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
01008820013811b2|01008820013811b20000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
01008820013811b3|01008820013811b30000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [川本喜八郎 三国志人形タイアップ武将CGセット]|JP
010088200138119a|010088200138119a0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [横山光輝「三国志」・ドラマ「三国志」タイアップ武将CGセット]|JP
010088200138119b|010088200138119b0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [横山光輝「三国志」・ドラマ「三国志」タイアップ武将CGセット]|JP
010088200138119c|010088200138119c0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [横山光輝「三国志」・ドラマ「三国志」タイアップ武将CGセット]|JP
010088200138119d|010088200138119d0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [横山光輝「三国志」・ドラマ「三国志」タイアップ武将CGセット]|JP
010088200138119e|010088200138119e0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [横山光輝「三国志」・ドラマ「三国志」タイアップ武将CGセット]|JP
01008820013811a1|01008820013811a10000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [歴代武将CGセット]|JP
01008820013811a2|01008820013811a20000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [歴代武将CGセット]|JP
01008820013811a3|01008820013811a30000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [歴史シミュレーションゲーム『三國志』の日 記念コンテンツ]|JP
01008820013811a6|01008820013811a60000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [水彩画風武将CG 呉セット]|JP
01008820013811a5|01008820013811a50000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [水彩画風武将CG 蜀セット]|JP
01008820013811a4|01008820013811a40000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [水彩画風武将CG 魏セット]|JP
01008820013811a7|01008820013811a70000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [特典武将CG「呂布」]|JP
0100882001381195|01008820013811950000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [特典武将CGセット]|JP
0100882001381196|01008820013811960000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [特典武将CGセット]|JP
0100882001381198|01008820013811980000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [特典武将CGセット]|JP
01008820013810cd|01008820013810cd0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [英傑伝追加ステージセット①]|JP
01008820013810ce|01008820013810ce0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [英傑伝追加ステージセット②]|JP
01008820013810cf|01008820013810cf0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [英傑伝追加ステージセット③]|JP
01008820013810d0|01008820013810d00000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [英傑伝追加ステージセット④]|JP
0100882001381065|01008820013810650000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加BGM『三國志12』セット]|JP
0100882001381066|01008820013810660000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加BGM『三國志12』セット]|JP
0100882001381067|01008820013810670000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加BGM『三國志12』セット]|JP
0100882001381068|01008820013810680000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加BGM『三國志12』セット]|JP
01008820013810d7|01008820013810d70000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加シナリオ「五路侵攻」「姜維北伐」「四夷六国」]|JP
01008820013810cb|01008820013810cb0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加シナリオ「呂布討伐戦」]|JP
01008820013810ca|01008820013810ca0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加シナリオ「英雄十三傑」]|JP
01008820013810cc|01008820013810cc0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加シナリオ「赤壁の戦い」]|JP
01008820013810d1|01008820013810d10000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加シナリオ「軍神包囲網」]|JP
010088200138112d|010088200138112d0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加武将データ 古武将セット]|JP
010088200138112e|010088200138112e0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加武将データ 古武将セット]|JP
010088200138112f|010088200138112f0000000000000000|00000000000000000000000000000000|0|三國志13 with パワーアップキット [追加武将データ 古武将セット]|JP
01002cc00b5fc000|01002cc00b5fc0000000000000000004|84d29fabff122ec22ba68895e3ae081c|1|不如帰 大乱|JP
0100833008a9e000|0100833008a9e0000000000000000004|00000000000000000000000000000000|0|不如帰 大乱|JP
010033500944a000|010033500944a0000000000000000004|00000000000000000000000000000000|0|不思議の幻想郷TOD -RELOADED-|JP
010033500944b001|010033500944b0010000000000000004|00000000000000000000000000000000|0|不思議の幻想郷TOD -RELOADED- [拡張コンテンツ「-ELEGANCE-」]|JP
010033500944b002|010033500944b0020000000000000004|00000000000000000000000000000000|0|不思議の幻想郷TOD -RELOADED- [追加DLC「比那名居天子」]|JP
01004f100bb36000|00000000000000000000000000000000|00000000000000000000000000000000|0|世界の覇者Ｘ|JP
01009b900866e000|01009b900866e0000000000000000003|00000000000000000000000000000000|0|世界一長い５分間|JP
0100ddd00b684000|00000000000000000000000000000000|00000000000000000000000000000000|0|中華大仙|JP
01003d60012be000|01003d60012be0000000000000000000|00000000000000000000000000000000|0|信長の野望・創造 with パワーアップキット|JP
01009d1003a96000|01009d1003a960000000000000000003|00000000000000000000000000000000|0|信長の野望･大志|JP
01009d1003a9701d|01009d1003a9701d0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [「今井宗久」武将データ]|JP
01009d1003a9701e|01009d1003a9701e0000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [「信長の野望の日」記念コンテンツ（2018）]|JP
01009d1003a97009|01009d1003a970090000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [『信長の野望･創造』BGM（30曲）]|JP
01009d1003a97002|01009d1003a970020000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「信長包囲網」]|JP
01009d1003a97007|01009d1003a970070000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「信長誕生」]|JP
01009d1003a97001|01009d1003a970010000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「大志繚乱」]|JP
01009d1003a97003|01009d1003a970030000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「天王山」]|JP
01009d1003a97005|01009d1003a970050000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「次郎法師直虎」]|JP
01009d1003a97006|01009d1003a970060000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「沖田畷の戦い」]|JP
01009d1003a97004|01009d1003a970040000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「越後の義将」]|JP
01009d1003a97008|01009d1003a970080000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [シナリオ「長篠の戦い」]|JP
01009d1003a9701c|01009d1003a9701c0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [ニコ生タイアップ「田村顕頼」「赤井輝子」武将データ]|JP
01009d1003a9700e|01009d1003a9700e0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～GEOアイドル部～]|JP
01009d1003a9700c|01009d1003a9700c0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～メイド風大名正室～]|JP
01009d1003a9700a|01009d1003a9700a0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～乱世の戦姫～]|JP
01009d1003a9700d|01009d1003a9700d0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～女領主～]|JP
01009d1003a97010|01009d1003a970100000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～愛に生きた姫君～]|JP
01009d1003a9700b|01009d1003a9700b0000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～絆繋ぐ姫君～]|JP
01009d1003a9700f|01009d1003a9700f0000000000000004|00000000000000000000000000000000|0|信長の野望･大志 [姫衣装替えCGセット～良妻賢母～]|JP
01009d1003a9701b|01009d1003a9701b0000000000000003|00000000000000000000000000000000|0|信長の野望･大志 [週刊ファミ通タイアップ「ウィリアム（仁王）」武将データ]|JP
01009d1003a97011|00000000000000000000000000000000|00000000000000000000000000000000|0|信長の野望·大志|JP
0100e0f008e64000|0100e0f008e640000000000000000005|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice|JP
0100e0f008e65006|00000000000000000000000000000000|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice|JP
0100e0f008e65007|00000000000000000000000000000000|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice|JP
0100e0f008e65008|00000000000000000000000000000000|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice|JP
0100e0f008e65009|00000000000000000000000000000000|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice|JP
0100e0f008e65002|0100e0f008e650020000000000000004|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice [僕のヒーローアカデミア One's Justice：アクセサリ【インゲニマフラー オレンジ】]|JP
0100e0f008e65003|0100e0f008e650030000000000000004|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice [僕のヒーローアカデミア One's Justice：アクセサリ【チャラメガネ ヒーロー】]|JP
0100e0f008e65001|0100e0f008e650010000000000000004|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice [僕のヒーローアカデミア One's Justice：カスタマイズパック]|JP
0100e0f008e65005|0100e0f008e650050000000000000005|00000000000000000000000000000000|0|僕のヒーローアカデミア One's Justice [僕のヒーローアカデミア One's Justice：追加ミッション【O.F.A/緑谷出久シュートスタイル】]|JP
0100e0f008e65004|0100e0f008e650040000000000000005|0463d4ad5b9fe1d3f73f52de86bc4952|0|僕のヒーローアカデミア One's Justice：プレイアブルキャラ 緑|JP
01000a400af2a000|00000000000000000000000000000000|00000000000000000000000000000000|0|最悪なる災厄人間に捧ぐ|JP
01009de009b76000|01009de009b760000000000000000004|00000000000000000000000000000000|0|刑事J.B.ハロルドの事件簿　キス・オブ・マーダー|JP
0100cb0004c4a000|0100cb0004c4a0000000000000000000|00000000000000000000000000000000|0|刑事J.B.ハロルドの事件簿　マーダー・クラブ|JP
0100d13006dfa000|0100d13006dfa0000000000000000003|00000000000000000000000000000000|0|刑事J.B.ハロルドの事件簿　マンハッタン・レクイエム|JP
01003af006a6c000|01003af006a6c0000000000000000004|00000000000000000000000000000000|0|剣と魔法と学園モノ。Anniversary Edition|JP
01000e00089fa000|01000e00089fa0000000000000000004|00000000000000000000000000000000|0|協撃　カルテットファイターズ|JP
0100d0500b5b2000|0100d0500b5b20000000000000000004|215524a2e4eb2a75d4330b512244c7a9|1|原始人 うぉーりあーず|JP
0100f8b00883c000|0100f8b00883c0000000000000000004|00000000000000000000000000000000|0|原始人 うぉーりあーず|JP
0100574009f9e000|0100574009f9e0000000000000000004|00000000000000000000000000000000|0|嘘つき姫と盲目王子|JP
0100d1200ac2e000|0100d1200ac2e0000000000000000004|00000000000000000000000000000000|0|図書館ＳＷ・名作１００選＋α|JP
0100d1200ac2f001|0100d1200ac2f0010000000000000004|00000000000000000000000000000000|0|図書館ＳＷ・名作１００選＋α [超定番「レ・ミゼラブル」セット]|JP
0100d1200ac2f002|0100d1200ac2f0020000000000000004|00000000000000000000000000000000|0|図書館ＳＷ・名作１００選＋α [超定番「銀河鉄道の夜」セット]|JP
01007f0009b5c000|00000000000000000000000000000000|00000000000000000000000000000000|0|夜廻と深夜廻 for Nintendo Switch|JP
010073200b83c000|010073200b83c0000000000000000005|4a10b16da69adfea94aaf25f5119fbc5|1|大図書館の羊飼い -Library Party-|JP
01006de00a686000|01006de00a6860000000000000000004|00000000000000000000000000000000|0|大図書館の羊飼い -Library Party-|JP
0100c14007e42000|00000000000000000000000000000000|00000000000000000000000000000000|0|大戦略パーフェクト4.0|JP
01009630076b8000|01009630076b80000000000000000003|f6cc7522e34f508afdea5e24a8af8ff3|0|大盛りチャリ走DX|JP
01009630076b9001|01009630076b90010000000000000003|00000000000000000000000000000000|0|大盛りチャリ走DX [仮面ライダービルド×大盛りチャリ走DX]|JP
010075a00b7c8000|010075a00b7c80000000000000000004|344eca20a888c33aee37f6d17b44995d|1|太鼓の達人 Nintendo Switchば～じょん！|JP
0100d9a005ed6000|0100d9a005ed60000000000000000004|0dbd386f7c4aa50dfe7d6c713c83ab44|0|太鼓の達人 Nintendo Switchば～じょん！|JP
0100d9a005ed7019|00000000000000000000000000000000|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！|JP
0100d9a005ed701a|00000000000000000000000000000000|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！|JP
0100d9a005ed701b|00000000000000000000000000000000|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！|JP
0100d9a005ed7013|0100d9a005ed70130000000000000005|1019f713b4422974d92461b09107686d|0|太鼓の達人 Nintendo Switchば～じょん！ - ボーカロイド™曲パック|JP
0100d9a005ed7014|0100d9a005ed70140000000000000005|2c4c592d88f8efda70c38acdb47f75f5|0|太鼓の達人 Nintendo Switchば～じょん！ - ボーカロイド™曲パック|JP
0100d9a005ed7015|0100d9a005ed70150000000000000005|b9b72beafbf4057f0c552859e8f79c9d|0|太鼓の達人 Nintendo Switchば～じょん！ - ボーカロイド™曲パック|JP
0100d9a005ed7016|0100d9a005ed70160000000000000005|1c007bfd3128b3222246db88aad01c81|0|太鼓の達人 Nintendo Switchば～じょん！ - ボーカロイド™曲パック|JP
0100d9a005ed7017|0100d9a005ed70170000000000000005|f780280a8b7c28c10eb62d950a7eb638|0|太鼓の達人 Nintendo Switchば～じょん！ - ボーカロイド™曲パック|JP
0100d9a005ed7012|0100d9a005ed70120000000000000005|74719d9aec691ac94456f027d8929076|0|太鼓の達人 Nintendo Switchば～じょん！ - ボーカロイド™曲パック|JP
0100d9a005ed700b|0100d9a005ed700b0000000000000004|e5034c9c652e0f4fd0ceae93445541c6|0|太鼓の達人 Nintendo Switchば～じょん！ [「新幹線変形ロボ シンカリオン」パック]|JP
0100d9a005ed700c|0100d9a005ed700c0000000000000004|11ec483c7d7ff5ab42b9c9d01dc09f4c|0|太鼓の達人 Nintendo Switchば～じょん！ [「新幹線変形ロボ シンカリオン」パック]|JP
0100d9a005ed7002|0100d9a005ed70020000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [おもちゃのシンフォニー]|JP
0100d9a005ed7001|0100d9a005ed70010000000000000004|9a2680b00d5465824e86d4389f6d183e|0|太鼓の達人 Nintendo Switchば～じょん！ [ゴールドどんちゃん]|JP
0100d9a005ed700d|0100d9a005ed700d0000000000000005|785c4a0e620532236786172ffcb1eb8f|0|太鼓の達人 Nintendo Switchば～じょん！ [スタジオジブリパック]|JP
0100d9a005ed700e|0100d9a005ed700e0000000000000005|c2299e5ba45c56b3fb04534940a2161a|0|太鼓の達人 Nintendo Switchば～じょん！ [スタジオジブリパック]|JP
0100d9a005ed700f|0100d9a005ed700f0000000000000005|5e3c5ecc480a73b0e4fe07241532602e|0|太鼓の達人 Nintendo Switchば～じょん！ [スタジオジブリパック]|JP
0100d9a005ed7010|0100d9a005ed70100000000000000005|2567d732de4f2fb4e76b947bc1a43c59|0|太鼓の達人 Nintendo Switchば～じょん！ [スタジオジブリパック]|JP
0100d9a005ed7011|0100d9a005ed70110000000000000005|dc831161b36d586b5babbcece2884f41|0|太鼓の達人 Nintendo Switchば～じょん！ [スタジオジブリパック]|JP
0100d9a005ed7006|0100d9a005ed70060000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [ハンガリー舞曲第5番]|JP
0100d9a005ed700a|0100d9a005ed700a0000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [モンタギュー家とキャピュレット家]|JP
0100d9a005ed7005|0100d9a005ed70050000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [ラ・カンパネラ]|JP
0100d9a005ed7007|0100d9a005ed70070000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [レクイエム 怒りの日より]|JP
0100d9a005ed7003|0100d9a005ed70030000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [交響曲第25番ト短調第一楽章]|JP
0100d9a005ed7004|0100d9a005ed70040000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [交響曲第7番から]|JP
0100d9a005ed7009|0100d9a005ed70090000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [木星]|JP
0100d9a005ed7008|0100d9a005ed70080000000000000004|00000000000000000000000000000000|0|太鼓の達人 Nintendo Switchば～じょん！ [行進曲「くるみ割り人形」から]|JP
01009f100bc52000|00000000000000000000000000000000|00000000000000000000000000000000|0|彩京精選 Vol.1|JP
0100c87006310000|0100c870063100000000000000000003|00000000000000000000000000000000|0|戦国無双 〜真田丸〜|JP
0100e6900a5a8000|00000000000000000000000000000000|00000000000000000000000000000000|0|戦場のヴァルキュリア for Nintendo Switch|JP
